[20170114152355.294]0x00000002: 20170114152355.294, 35.521223, -98.983952, 20 #position(time_stamp, lat, lon, ttff)
[20170114152356.192]0x00000002: 20170114152356.192, 35.521223, -98.983952, 20 #position(time_stamp, lat, lon, ttff)
[20170114152356.228]0x00000001: 20170114152356.228 #gps stop
[20170114152358.441]0x00000000: 20170114152358.441 #gps start
[20170114152359.824]0x00000001: 20170114152359.824 #gps stop
[20170114152416.091]0x00000000: 20170114152416.091 #gps start
[20170114152423.450]0x00000002: 20170114152423.450, 35.521212, -98.984122, 7 #position(time_stamp, lat, lon, ttff)
[20170114152424.553]0x00000002: 20170114152424.553, 35.521178, -98.984120, 7 #position(time_stamp, lat, lon, ttff)
[20170114152425.557]0x00000002: 20170114152425.557, 35.521170, -98.984117, 7 #position(time_stamp, lat, lon, ttff)
[20170114152426.555]0x00000002: 20170114152426.555, 35.521168, -98.984108, 7 #position(time_stamp, lat, lon, ttff)
[20170114152427.555]0x00000002: 20170114152427.555, 35.521170, -98.984102, 7 #position(time_stamp, lat, lon, ttff)
[20170114152428.550]0x00000002: 20170114152428.550, 35.521173, -98.984097, 7 #position(time_stamp, lat, lon, ttff)
[20170114152429.554]0x00000002: 20170114152429.554, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152430.446]0x00000002: 20170114152430.446, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152431.545]0x00000002: 20170114152431.545, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152432.446]0x00000002: 20170114152432.446, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152433.448]0x00000002: 20170114152433.448, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152434.445]0x00000002: 20170114152434.445, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152435.445]0x00000002: 20170114152435.445, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152437.189]0x00000002: 20170114152437.189, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152438.190]0x00000002: 20170114152438.190, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152439.291]0x00000002: 20170114152439.291, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152440.296]0x00000002: 20170114152440.296, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152441.291]0x00000002: 20170114152441.291, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152442.194]0x00000002: 20170114152442.194, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152443.293]0x00000002: 20170114152443.293, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152444.298]0x00000002: 20170114152444.298, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152445.194]0x00000002: 20170114152445.194, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152446.293]0x00000002: 20170114152446.293, 35.521177, -98.984088, 7 #position(time_stamp, lat, lon, ttff)
[20170114152447.294]0x00000002: 20170114152447.294, 35.521262, -98.984047, 7 #position(time_stamp, lat, lon, ttff)
[20170114152448.292]0x00000002: 20170114152448.292, 35.521263, -98.984045, 7 #position(time_stamp, lat, lon, ttff)
[20170114152449.297]0x00000002: 20170114152449.297, 35.521267, -98.984045, 7 #position(time_stamp, lat, lon, ttff)
[20170114152450.297]0x00000002: 20170114152450.297, 35.521267, -98.984045, 7 #position(time_stamp, lat, lon, ttff)
[20170114152451.294]0x00000002: 20170114152451.294, 35.521267, -98.984045, 7 #position(time_stamp, lat, lon, ttff)
[20170114152452.311]0x00000002: 20170114152452.311, 35.521267, -98.984045, 7 #position(time_stamp, lat, lon, ttff)
[20170114152452.505]0x00000001: 20170114152452.505 #gps stop
[20170114194304.648]0x00000000: 20170114194304.648 #gps start
[20170114194307.012]0x00000001: 20170114194307.012 #gps stop
[20170114194310.937]0x00000000: 20170114194310.937 #gps start
[20170114194320.567]0x00000001: 20170114194320.567 #gps stop
[20170114194445.978]0x00000000: 20170114194445.978 #gps start
[20170114194448.218]0x00000001: 20170114194448.218 #gps stop
[20170115091936.420]0x00000000: 20170115091936.420 #gps start
[20170115091954.101]0x00000002: 20170115091954.101, 35.521918, -98.982290, 18 #position(time_stamp, lat, lon, ttff)
[20170115091954.101]0x00000001: 20170115091954.101 #gps stop
[20170115113435.084]0x00000000: 20170115113435.084 #gps start
[20170115113444.610]0x00000002: 20170115113444.610, 35.520257, -98.983537, 9 #position(time_stamp, lat, lon, ttff)
[20170115113444.611]0x00000001: 20170115113444.611 #gps stop
[20170115113509.205]0x00000000: 20170115113509.205 #gps start
[20170115113519.670]0x00000002: 20170115113519.670, 35.521198, -98.983943, 10 #position(time_stamp, lat, lon, ttff)
[20170115113519.671]0x00000001: 20170115113519.671 #gps stop
[20170115141847.554]0x00000000: 20170115141847.554 #gps start
[20170115141857.212]0x00000001: 20170115141857.212 #gps stop
[20170115165308.775]0x00000000: 20170115165308.775 #gps start
[20170115165310.125]0x00000001: 20170115165310.125 #gps stop
[20170116234050.126]0x00000000: 20170116234050.126 #gps start
[20170116234135.515]0x00000001: 20170116234135.515 #gps stop
[20170116234150.166]0x00000000: 20170116234150.166 #gps start
[20170116234209.830]0x00000002: 20170116234209.830, 35.521480, -98.984058, 19 #position(time_stamp, lat, lon, ttff)
[20170116234209.849]0x00000001: 20170116234209.849 #gps stop
[20170116234321.129]0x00000000: 20170116234321.129 #gps start
[20170116234329.584]0x00000002: 20170116234329.584, 35.521373, -98.984133, 8 #position(time_stamp, lat, lon, ttff)
[20170116234329.585]0x00000001: 20170116234329.585 #gps stop
[20170117071607.558]0x00000000: 20170117071607.558 #gps start
[20170117071621.583]0x00000002: 20170117071621.583, 35.521157, -98.984003, 14 #position(time_stamp, lat, lon, ttff)
[20170117071621.798]0x00000001: 20170117071621.798 #gps stop
[20170117153723.882]0x00000000: 20170117153723.882 #gps start
[20170117153725.780]0x00000001: 20170117153725.780 #gps stop
[20170119002706.121]0x00000000: 20170119002706.121 #gps start
[20170119023342.309]0x00000000: 20170119023342.309 #gps start
[20170119023351.869]0x00000001: 20170119023351.869 #gps stop
[20170119023415.118]0x00000000: 20170119023415.118 #gps start
[20170119023418.248]0x00000001: 20170119023418.248 #gps stop
[20170119070534.393]0x00000000: 20170119070534.393 #gps start
[20170119070556.915]0x00000002: 20170119070556.915, 35.521355, -98.984133, 22 #position(time_stamp, lat, lon, ttff)
[20170119070556.916]0x00000001: 20170119070556.916 #gps stop
[20170119070717.307]0x00000000: 20170119070717.307 #gps start
[20170119070731.769]0x00000002: 20170119070731.769, 35.521405, -98.984053, 14 #position(time_stamp, lat, lon, ttff)
[20170119070731.770]0x00000001: 20170119070731.770 #gps stop
[20170119114405.469]0x00000000: 20170119114405.469 #gps start
[20170119114406.827]0x00000001: 20170119114406.827 #gps stop
[20170119143946.825]0x00000000: 20170119143946.825 #gps start
[20170119143956.685]0x00000001: 20170119143956.685 #gps stop
[20170119165117.644]0x00000000: 20170119165117.644 #gps start
[20170119165132.295]0x00000001: 20170119165132.295 #gps stop
[20170120010035.949]0x00000000: 20170120010035.949 #gps start
[20170120010044.701]0x00000002: 20170120010044.701, 35.745600, -98.741550, 9 #position(time_stamp, lat, lon, ttff)
[20170120010046.393]0x00000002: 20170120010046.393, 35.745623, -98.741555, 9 #position(time_stamp, lat, lon, ttff)
[20170120010047.399]0x00000002: 20170120010047.399, 35.745640, -98.741548, 9 #position(time_stamp, lat, lon, ttff)
[20170120010048.396]0x00000002: 20170120010048.396, 35.745645, -98.741538, 9 #position(time_stamp, lat, lon, ttff)
[20170120010049.396]0x00000002: 20170120010049.396, 35.745650, -98.741532, 9 #position(time_stamp, lat, lon, ttff)
[20170120010049.396]0x00000001: 20170120010049.396 #gps stop
[20170120060050.695]0x00000000: 20170120060050.695 #gps start
[20170120060102.004]0x00000002: 20170120060102.004, 35.521420, -98.984017, 12 #position(time_stamp, lat, lon, ttff)
[20170120060103.004]0x00000002: 20170120060103.004, 35.521410, -98.984013, 12 #position(time_stamp, lat, lon, ttff)
[20170120060104.002]0x00000002: 20170120060104.002, 35.521398, -98.984010, 12 #position(time_stamp, lat, lon, ttff)
[20170120060105.003]0x00000002: 20170120060105.003, 35.521387, -98.984005, 12 #position(time_stamp, lat, lon, ttff)
[20170120060106.008]0x00000002: 20170120060106.008, 35.521387, -98.984005, 12 #position(time_stamp, lat, lon, ttff)
[20170120060106.008]0x00000001: 20170120060106.008 #gps stop
[20170120132819.337]0x00000000: 20170120132819.337 #gps start
[20170120132825.309]0x00000002: 20170120132825.309, 35.521172, -98.984025, 6 #position(time_stamp, lat, lon, ttff)
[20170120132827.287]0x00000002: 20170120132827.287, 35.521172, -98.984045, 6 #position(time_stamp, lat, lon, ttff)
[20170120132828.285]0x00000002: 20170120132828.285, 35.521180, -98.984050, 6 #position(time_stamp, lat, lon, ttff)
[20170120132829.290]0x00000002: 20170120132829.290, 35.521185, -98.984050, 6 #position(time_stamp, lat, lon, ttff)
[20170120132829.291]0x00000001: 20170120132829.291 #gps stop
[20170120162838.044]0x00000000: 20170120162838.044 #gps start
[20170120162843.902]0x00000002: 20170120162843.902, 35.833685, -98.605785, 5 #position(time_stamp, lat, lon, ttff)
[20170120162844.902]0x00000002: 20170120162844.902, 35.833748, -98.605473, 5 #position(time_stamp, lat, lon, ttff)
[20170120162845.902]0x00000002: 20170120162845.902, 35.833843, -98.605187, 5 #position(time_stamp, lat, lon, ttff)
[20170120162847.274]0x00000002: 20170120162847.274, 35.833997, -98.604803, 5 #position(time_stamp, lat, lon, ttff)
[20170120162848.273]0x00000002: 20170120162848.273, 35.834132, -98.604543, 5 #position(time_stamp, lat, lon, ttff)
[20170120162849.272]0x00000002: 20170120162849.272, 35.834243, -98.604255, 5 #position(time_stamp, lat, lon, ttff)
[20170120162850.273]0x00000002: 20170120162850.273, 35.834353, -98.603970, 5 #position(time_stamp, lat, lon, ttff)
[20170120162851.272]0x00000002: 20170120162851.272, 35.834475, -98.603695, 5 #position(time_stamp, lat, lon, ttff)
[20170120162852.272]0x00000002: 20170120162852.272, 35.834588, -98.603402, 5 #position(time_stamp, lat, lon, ttff)
[20170120162853.276]0x00000002: 20170120162853.276, 35.834698, -98.603107, 5 #position(time_stamp, lat, lon, ttff)
[20170120162854.271]0x00000002: 20170120162854.271, 35.834805, -98.602812, 5 #position(time_stamp, lat, lon, ttff)
[20170120162855.273]0x00000002: 20170120162855.273, 35.834912, -98.602515, 5 #position(time_stamp, lat, lon, ttff)
[20170120162856.273]0x00000002: 20170120162856.273, 35.835015, -98.602217, 5 #position(time_stamp, lat, lon, ttff)
[20170120162857.273]0x00000002: 20170120162857.273, 35.835118, -98.601918, 5 #position(time_stamp, lat, lon, ttff)
[20170120162858.273]0x00000002: 20170120162858.273, 35.835253, -98.601593, 5 #position(time_stamp, lat, lon, ttff)
[20170120162859.275]0x00000002: 20170120162859.275, 35.835375, -98.601277, 5 #position(time_stamp, lat, lon, ttff)
[20170120162900.296]0x00000002: 20170120162900.296, 35.835483, -98.600970, 5 #position(time_stamp, lat, lon, ttff)
[20170120162901.277]0x00000002: 20170120162901.277, 35.835590, -98.600665, 5 #position(time_stamp, lat, lon, ttff)
[20170120162902.273]0x00000002: 20170120162902.273, 35.835695, -98.600355, 5 #position(time_stamp, lat, lon, ttff)
[20170120162903.273]0x00000002: 20170120162903.273, 35.835803, -98.600045, 5 #position(time_stamp, lat, lon, ttff)
[20170120162904.273]0x00000002: 20170120162904.273, 35.835910, -98.599733, 5 #position(time_stamp, lat, lon, ttff)
[20170120162905.276]0x00000002: 20170120162905.276, 35.836022, -98.599423, 5 #position(time_stamp, lat, lon, ttff)
[20170120162906.273]0x00000002: 20170120162906.273, 35.836128, -98.599108, 5 #position(time_stamp, lat, lon, ttff)
[20170120162907.273]0x00000002: 20170120162907.273, 35.836238, -98.598790, 5 #position(time_stamp, lat, lon, ttff)
[20170120162908.272]0x00000002: 20170120162908.272, 35.836345, -98.598470, 5 #position(time_stamp, lat, lon, ttff)
[20170120162909.273]0x00000002: 20170120162909.273, 35.836455, -98.598157, 5 #position(time_stamp, lat, lon, ttff)
[20170120162910.273]0x00000002: 20170120162910.273, 35.836568, -98.597847, 5 #position(time_stamp, lat, lon, ttff)
[20170120162911.276]0x00000002: 20170120162911.276, 35.836680, -98.597545, 5 #position(time_stamp, lat, lon, ttff)
[20170120162912.273]0x00000002: 20170120162912.273, 35.836787, -98.597240, 5 #position(time_stamp, lat, lon, ttff)
[20170120162913.273]0x00000002: 20170120162913.273, 35.836892, -98.596942, 5 #position(time_stamp, lat, lon, ttff)
[20170120162914.273]0x00000002: 20170120162914.273, 35.836998, -98.596648, 5 #position(time_stamp, lat, lon, ttff)
[20170120162915.273]0x00000002: 20170120162915.273, 35.837105, -98.596360, 5 #position(time_stamp, lat, lon, ttff)
[20170120162916.273]0x00000002: 20170120162916.273, 35.837210, -98.596073, 5 #position(time_stamp, lat, lon, ttff)
[20170120162917.276]0x00000002: 20170120162917.276, 35.837307, -98.595773, 5 #position(time_stamp, lat, lon, ttff)
[20170120162918.275]0x00000002: 20170120162918.275, 35.837407, -98.595483, 5 #position(time_stamp, lat, lon, ttff)
[20170120162919.282]0x00000002: 20170120162919.282, 35.837508, -98.595198, 5 #position(time_stamp, lat, lon, ttff)
[20170120162920.276]0x00000002: 20170120162920.276, 35.837612, -98.594917, 5 #position(time_stamp, lat, lon, ttff)
[20170120162921.277]0x00000002: 20170120162921.277, 35.837720, -98.594643, 5 #position(time_stamp, lat, lon, ttff)
[20170120162922.278]0x00000002: 20170120162922.278, 35.837833, -98.594382, 5 #position(time_stamp, lat, lon, ttff)
[20170120162923.276]0x00000002: 20170120162923.276, 35.837950, -98.594128, 5 #position(time_stamp, lat, lon, ttff)
[20170120162924.273]0x00000002: 20170120162924.273, 35.838068, -98.593885, 5 #position(time_stamp, lat, lon, ttff)
[20170120162925.273]0x00000002: 20170120162925.273, 35.838187, -98.593645, 5 #position(time_stamp, lat, lon, ttff)
[20170120162926.273]0x00000002: 20170120162926.273, 35.838310, -98.593412, 5 #position(time_stamp, lat, lon, ttff)
[20170120162927.273]0x00000002: 20170120162927.273, 35.838437, -98.593185, 5 #position(time_stamp, lat, lon, ttff)
[20170120162928.273]0x00000002: 20170120162928.273, 35.838567, -98.592968, 5 #position(time_stamp, lat, lon, ttff)
[20170120162929.276]0x00000002: 20170120162929.276, 35.838700, -98.592760, 5 #position(time_stamp, lat, lon, ttff)
[20170120162930.272]0x00000002: 20170120162930.272, 35.838833, -98.592558, 5 #position(time_stamp, lat, lon, ttff)
[20170120162931.273]0x00000002: 20170120162931.273, 35.838965, -98.592363, 5 #position(time_stamp, lat, lon, ttff)
[20170120162932.272]0x00000002: 20170120162932.272, 35.839100, -98.592173, 5 #position(time_stamp, lat, lon, ttff)
[20170120162933.273]0x00000002: 20170120162933.273, 35.839235, -98.591987, 5 #position(time_stamp, lat, lon, ttff)
[20170120162934.273]0x00000002: 20170120162934.273, 35.839370, -98.591802, 5 #position(time_stamp, lat, lon, ttff)
[20170120162935.276]0x00000002: 20170120162935.276, 35.839508, -98.591625, 5 #position(time_stamp, lat, lon, ttff)
[20170120162936.273]0x00000002: 20170120162936.273, 35.839647, -98.591452, 5 #position(time_stamp, lat, lon, ttff)
[20170120162937.274]0x00000002: 20170120162937.274, 35.839788, -98.591282, 5 #position(time_stamp, lat, lon, ttff)
[20170120162938.273]0x00000002: 20170120162938.273, 35.839928, -98.591118, 5 #position(time_stamp, lat, lon, ttff)
[20170120162939.273]0x00000002: 20170120162939.273, 35.840068, -98.590957, 5 #position(time_stamp, lat, lon, ttff)
[20170120162940.273]0x00000002: 20170120162940.273, 35.840207, -98.590797, 5 #position(time_stamp, lat, lon, ttff)
[20170120162941.275]0x00000002: 20170120162941.275, 35.840342, -98.590645, 5 #position(time_stamp, lat, lon, ttff)
[20170120162942.273]0x00000002: 20170120162942.273, 35.840473, -98.590507, 5 #position(time_stamp, lat, lon, ttff)
[20170120162943.274]0x00000002: 20170120162943.274, 35.840598, -98.590380, 5 #position(time_stamp, lat, lon, ttff)
[20170120162944.271]0x00000002: 20170120162944.271, 35.840718, -98.590270, 5 #position(time_stamp, lat, lon, ttff)
[20170120162945.273]0x00000002: 20170120162945.273, 35.840828, -98.590178, 5 #position(time_stamp, lat, lon, ttff)
[20170120162946.273]0x00000002: 20170120162946.273, 35.840928, -98.590098, 5 #position(time_stamp, lat, lon, ttff)
[20170120162947.276]0x00000002: 20170120162947.276, 35.841010, -98.590033, 5 #position(time_stamp, lat, lon, ttff)
[20170120162948.277]0x00000002: 20170120162948.277, 35.841073, -98.589985, 5 #position(time_stamp, lat, lon, ttff)
[20170120162949.274]0x00000002: 20170120162949.274, 35.841125, -98.589943, 5 #position(time_stamp, lat, lon, ttff)
[20170120162950.273]0x00000002: 20170120162950.273, 35.841155, -98.589937, 5 #position(time_stamp, lat, lon, ttff)
[20170120162951.273]0x00000002: 20170120162951.273, 35.841175, -98.589937, 5 #position(time_stamp, lat, lon, ttff)
[20170120162952.273]0x00000002: 20170120162952.273, 35.841182, -98.589945, 5 #position(time_stamp, lat, lon, ttff)
[20170120162953.272]0x00000002: 20170120162953.272, 35.841182, -98.589952, 5 #position(time_stamp, lat, lon, ttff)
[20170120162954.271]0x00000002: 20170120162954.271, 35.841185, -98.589952, 5 #position(time_stamp, lat, lon, ttff)
[20170120162955.273]0x00000002: 20170120162955.273, 35.841192, -98.589948, 5 #position(time_stamp, lat, lon, ttff)
[20170120162956.273]0x00000002: 20170120162956.273, 35.841203, -98.589937, 5 #position(time_stamp, lat, lon, ttff)
[20170120162957.272]0x00000002: 20170120162957.272, 35.841218, -98.589923, 5 #position(time_stamp, lat, lon, ttff)
[20170120162958.272]0x00000002: 20170120162958.272, 35.841240, -98.589905, 5 #position(time_stamp, lat, lon, ttff)
[20170120162959.275]0x00000002: 20170120162959.275, 35.841272, -98.589875, 5 #position(time_stamp, lat, lon, ttff)
[20170120163000.278]0x00000002: 20170120163000.278, 35.841327, -98.589823, 5 #position(time_stamp, lat, lon, ttff)
[20170120163001.272]0x00000002: 20170120163001.272, 35.841395, -98.589765, 5 #position(time_stamp, lat, lon, ttff)
[20170120163002.272]0x00000002: 20170120163002.272, 35.841478, -98.589695, 5 #position(time_stamp, lat, lon, ttff)
[20170120163003.272]0x00000002: 20170120163003.272, 35.841575, -98.589625, 5 #position(time_stamp, lat, lon, ttff)
[20170120163004.272]0x00000002: 20170120163004.272, 35.841682, -98.589552, 5 #position(time_stamp, lat, lon, ttff)
[20170120163005.272]0x00000002: 20170120163005.272, 35.841802, -98.589472, 5 #position(time_stamp, lat, lon, ttff)
[20170120163006.272]0x00000002: 20170120163006.272, 35.841928, -98.589385, 5 #position(time_stamp, lat, lon, ttff)
[20170120163007.274]0x00000002: 20170120163007.274, 35.842068, -98.589295, 5 #position(time_stamp, lat, lon, ttff)
[20170120163008.272]0x00000002: 20170120163008.272, 35.842217, -98.589205, 5 #position(time_stamp, lat, lon, ttff)
[20170120163009.273]0x00000002: 20170120163009.273, 35.842375, -98.589110, 5 #position(time_stamp, lat, lon, ttff)
[20170120163010.273]0x00000002: 20170120163010.273, 35.842543, -98.589017, 5 #position(time_stamp, lat, lon, ttff)
[20170120163011.276]0x00000002: 20170120163011.276, 35.842717, -98.588923, 5 #position(time_stamp, lat, lon, ttff)
[20170120163012.273]0x00000002: 20170120163012.273, 35.842897, -98.588830, 5 #position(time_stamp, lat, lon, ttff)
[20170120163013.275]0x00000002: 20170120163013.275, 35.843087, -98.588735, 5 #position(time_stamp, lat, lon, ttff)
[20170120163014.273]0x00000002: 20170120163014.273, 35.843283, -98.588642, 5 #position(time_stamp, lat, lon, ttff)
[20170120163015.273]0x00000002: 20170120163015.273, 35.843493, -98.588548, 5 #position(time_stamp, lat, lon, ttff)
[20170120163016.273]0x00000002: 20170120163016.273, 35.843708, -98.588458, 5 #position(time_stamp, lat, lon, ttff)
[20170120163017.273]0x00000002: 20170120163017.273, 35.843933, -98.588370, 5 #position(time_stamp, lat, lon, ttff)
[20170120163018.273]0x00000002: 20170120163018.273, 35.844162, -98.588290, 5 #position(time_stamp, lat, lon, ttff)
[20170120163019.275]0x00000002: 20170120163019.275, 35.844397, -98.588215, 5 #position(time_stamp, lat, lon, ttff)
[20170120163020.273]0x00000002: 20170120163020.273, 35.844635, -98.588143, 5 #position(time_stamp, lat, lon, ttff)
[20170120163021.273]0x00000002: 20170120163021.273, 35.844877, -98.588075, 5 #position(time_stamp, lat, lon, ttff)
[20170120163022.273]0x00000002: 20170120163022.273, 35.845122, -98.588013, 5 #position(time_stamp, lat, lon, ttff)
[20170120163023.276]0x00000002: 20170120163023.276, 35.845370, -98.587958, 5 #position(time_stamp, lat, lon, ttff)
[20170120163024.172]0x00000002: 20170120163024.172, 35.845620, -98.587908, 5 #position(time_stamp, lat, lon, ttff)
[20170120163025.271]0x00000002: 20170120163025.271, 35.845873, -98.587867, 5 #position(time_stamp, lat, lon, ttff)
[20170120163026.272]0x00000002: 20170120163026.272, 35.846130, -98.587837, 5 #position(time_stamp, lat, lon, ttff)
[20170120163027.272]0x00000002: 20170120163027.272, 35.846388, -98.587817, 5 #position(time_stamp, lat, lon, ttff)
[20170120163028.272]0x00000002: 20170120163028.272, 35.846648, -98.587803, 5 #position(time_stamp, lat, lon, ttff)
[20170120163029.274]0x00000002: 20170120163029.274, 35.846907, -98.587795, 5 #position(time_stamp, lat, lon, ttff)
[20170120163030.272]0x00000002: 20170120163030.272, 35.847167, -98.587788, 5 #position(time_stamp, lat, lon, ttff)
[20170120163031.272]0x00000002: 20170120163031.272, 35.847427, -98.587783, 5 #position(time_stamp, lat, lon, ttff)
[20170120163032.272]0x00000002: 20170120163032.272, 35.847687, -98.587780, 5 #position(time_stamp, lat, lon, ttff)
[20170120163033.272]0x00000002: 20170120163033.272, 35.847948, -98.587780, 5 #position(time_stamp, lat, lon, ttff)
[20170120163034.272]0x00000002: 20170120163034.272, 35.848210, -98.587780, 5 #position(time_stamp, lat, lon, ttff)
[20170120163035.275]0x00000002: 20170120163035.275, 35.848472, -98.587782, 5 #position(time_stamp, lat, lon, ttff)
[20170120163036.272]0x00000002: 20170120163036.272, 35.848735, -98.587783, 5 #position(time_stamp, lat, lon, ttff)
[20170120163037.274]0x00000002: 20170120163037.274, 35.849002, -98.587785, 5 #position(time_stamp, lat, lon, ttff)
[20170120163037.698]0x00000001: 20170120163037.698 #gps stop
[20170120181054.577]0x00000000: 20170120181054.577 #gps start
[20170120181101.424]0x00000001: 20170120181101.424 #gps stop
[20170121013842.566]0x00000000: 20170121013842.566 #gps start
[20170121013852.070]0x00000001: 20170121013852.070 #gps stop
[20170121014901.097]0x00000000: 20170121014901.097 #gps start
[20170121014912.998]0x00000002: 20170121014912.998, 35.745548, -98.741483, 11 #position(time_stamp, lat, lon, ttff)
[20170121014913.995]0x00000002: 20170121014913.995, 35.745552, -98.741488, 11 #position(time_stamp, lat, lon, ttff)
[20170121014915.521]0x00000002: 20170121014915.521, 35.745555, -98.741497, 11 #position(time_stamp, lat, lon, ttff)
[20170121014916.523]0x00000002: 20170121014916.523, 35.745560, -98.741498, 11 #position(time_stamp, lat, lon, ttff)
[20170121014917.521]0x00000002: 20170121014917.521, 35.745562, -98.741500, 11 #position(time_stamp, lat, lon, ttff)
[20170121014917.522]0x00000001: 20170121014917.522 #gps stop
[20170121023330.706]0x00000000: 20170121023330.706 #gps start
[20170121023332.395]0x00000001: 20170121023332.395 #gps stop
[20170121023612.337]0x00000000: 20170121023612.337 #gps start
[20170121023617.218]0x00000001: 20170121023617.218 #gps stop
[20170121060600.308]0x00000000: 20170121060600.308 #gps start
[20170121060601.896]0x00000001: 20170121060601.896 #gps stop
[20170121133917.123]0x00000000: 20170121133917.123 #gps start
[20170121133946.641]0x00000001: 20170121133946.641 #gps stop
[20170121150932.998]0x00000000: 20170121150932.998 #gps start
[20170121150938.612]0x00000001: 20170121150938.612 #gps stop
[20170121184950.832]0x00000000: 20170121184950.832 #gps start
[20170121185000.476]0x00000001: 20170121185000.476 #gps stop
[20170121185258.275]0x00000000: 20170121185258.275 #gps start
[20170121185258.871]0x00000001: 20170121185258.871 #gps stop
[20170121201236.343]0x00000000: 20170121201236.343 #gps start
[20170121201305.625]0x00000001: 20170121201305.625 #gps stop
[20170121220912.122]0x00000000: 20170121220912.122 #gps start
[20170121220923.931]0x00000001: 20170121220923.931 #gps stop
[20170121221159.187]0x00000000: 20170121221159.187 #gps start
[20170121221200.096]0x00000001: 20170121221200.096 #gps stop
[20170122013627.806]0x00000000: 20170122013627.806 #gps start
[20170122013631.556]0x00000001: 20170122013631.556 #gps stop
